DS_NAME,N,NL,CLF_NAME,K,TRE,TESTE,E_DIFF,REG/HP
circles,10000,0.5,log_reg,3,0.479625,0.4745,0.005125,100.0
circles,10000,0.5,log_reg,3,0.479625,0.4745,0.005125,1000.0
circles,10000,0.5,svm,3,0.501125,0.4955,0.005625,0.001
circles,10000,0.5,svm,3,0.501125,0.4955,0.005625,0.005
circles,10000,0.5,svm,3,0.558,0.5645,-0.0064999999999999,0.01
circles,10000,0.5,svm,3,0.574875,0.5635,0.011375,0.1
circles,10000,0.5,svm,3,0.58575,0.569,0.01675,0.5
circles,10000,0.5,svm,3,0.58425,0.561,0.0232499999999999,1.0
circles,10000,0.5,svm,3,0.589625,0.554,0.0356249999999999,5.0
circles,10000,0.5,svm,3,0.59425,0.5525,0.0417499999999999,10.0
circles,10000,0.5,svm,3,0.664375,0.5285,0.135875,100.0
circles,10000,0.5,svm,3,0.84975,0.532,0.31775,1000.0
circles,10000,0.5,log_reg,4,0.524125,0.5295,-0.005375,0.001
circles,10000,0.5,log_reg,4,0.522625,0.5275,-0.0048749999999999,0.01
circles,10000,0.5,log_reg,4,0.520125,0.5255,-0.005375,0.1
circles,10000,0.5,log_reg,4,0.52025,0.525,-0.00475,1.0
circles,10000,0.5,log_reg,4,0.52025,0.525,-0.00475,10.0
circles,10000,0.5,log_reg,4,0.52025,0.525,-0.00475,100.0
circles,10000,0.5,log_reg,4,0.52025,0.525,-0.00475,1000.0
circles,10000,0.5,svm,4,0.501,0.496,0.005,0.001
circles,10000,0.5,svm,4,0.501,0.496,0.005,0.005
circles,10000,0.5,svm,4,0.5235,0.516,0.0074999999999999,0.01
circles,10000,0.5,svm,4,0.5705,0.5785,-0.008,0.1
circles,10000,0.5,svm,4,0.575875,0.585,-0.0091249999999999,0.5
circles,10000,0.5,svm,4,0.577,0.581,-0.004,1.0
circles,10000,0.5,svm,4,0.580125,0.5815,-0.001375,5.0
circles,10000,0.5,svm,4,0.59,0.5755,0.0144999999999999,10.0
circles,10000,0.5,svm,4,0.661625,0.548,0.1136249999999999,100.0
circles,10000,0.5,svm,4,0.848875,0.5195,0.3293750000000001,1000.0
circles,10000,0.5,log_reg,5,0.49225,0.4805,0.01175,0.001
circles,10000,0.5,log_reg,5,0.480125,0.478,0.002125,0.01
circles,10000,0.5,log_reg,5,0.4775,0.4805,-0.003,0.1
circles,10000,0.5,log_reg,5,0.477375,0.48,-0.0026249999999999,1.0
circles,10000,0.5,log_reg,5,0.477375,0.48,-0.0026249999999999,10.0
circles,10000,0.5,log_reg,5,0.477375,0.48,-0.0026249999999999,100.0
circles,10000,0.5,log_reg,5,0.477375,0.48,-0.0026249999999999,1000.0
circles,10000,0.5,svm,5,0.502,0.492,0.01,0.001
circles,10000,0.5,svm,5,0.502,0.492,0.01,0.005
circles,10000,0.5,svm,5,0.577625,0.5725,0.005125,0.01
circles,10000,0.5,svm,5,0.573,0.577,-0.004,0.1
circles,10000,0.5,svm,5,0.576375,0.5705,0.0058749999999999,0.5
circles,10000,0.5,svm,5,0.5765,0.5695,0.007,1.0
circles,10000,0.5,svm,5,0.582125,0.5735,0.0086249999999999,5.0
circles,10000,0.5,svm,5,0.590375,0.5715,0.0188749999999999,10.0
circles,10000,0.5,svm,5,0.662,0.5495,0.1125,100.0
circles,10000,0.5,svm,5,0.84825,0.5095,0.33875,1000.0
circles,10000,0.5,log_reg,6,0.52125,0.495,0.0262499999999999,0.001
circles,10000,0.5,log_reg,6,0.515625,0.496,0.019625,0.01
circles,10000,0.5,log_reg,6,0.515,0.497,0.018,0.1
circles,10000,0.5,log_reg,6,0.51475,0.4965,0.01825,1.0
circles,10000,0.5,log_reg,6,0.514625,0.4965,0.018125,10.0
circles,10000,0.5,log_reg,6,0.514625,0.4965,0.018125,100.0
circles,10000,0.5,log_reg,6,0.514625,0.4965,0.018125,1000.0
circles,10000,0.5,svm,6,0.500875,0.4965,0.0043749999999999,0.001
circles,10000,0.5,svm,6,0.50075,0.4965,0.00425,0.005
circles,10000,0.5,svm,6,0.521375,0.5045,0.016875,0.01
circles,10000,0.5,svm,6,0.578875,0.5505,0.028375,0.1
circles,10000,0.5,svm,6,0.581,0.557,0.0239999999999999,0.5
circles,10000,0.5,svm,6,0.581625,0.5615,0.0201249999999999,1.0
circles,10000,0.5,svm,6,0.586625,0.559,0.0276249999999999,5.0
circles,10000,0.5,svm,6,0.592625,0.5575,0.0351249999999999,10.0
circles,10000,0.5,svm,6,0.66225,0.535,0.1272499999999999,100.0
circles,10000,0.5,svm,6,0.85075,0.527,0.32375,1000.0
circles,10000,0.5,log_reg,7,0.52975,0.524,0.00575,0.001
circles,10000,0.5,log_reg,7,0.526125,0.511,0.0151249999999999,0.01
circles,10000,0.5,log_reg,7,0.52425,0.509,0.0152499999999999,0.1
circles,10000,0.5,log_reg,7,0.524,0.5075,0.0165,1.0
circles,10000,0.5,log_reg,7,0.524,0.5075,0.0165,10.0
circles,10000,0.5,log_reg,7,0.524,0.5075,0.0165,100.0
circles,10000,0.5,log_reg,7,0.524,0.5075,0.0165,1000.0
circles,10000,0.5,svm,7,0.502625,0.4895,0.0131249999999999,0.001
circles,10000,0.5,svm,7,0.503,0.4895,0.0135,0.005
circles,10000,0.5,svm,7,0.530375,0.5255,0.004875,0.01
circles,10000,0.5,svm,7,0.567625,0.5865,-0.0188749999999999,0.1
circles,10000,0.5,svm,7,0.574375,0.5855,-0.011125,0.5
circles,10000,0.5,svm,7,0.575625,0.585,-0.0093749999999999,1.0
circles,10000,0.5,svm,7,0.5825,0.5805,0.002,5.0
circles,10000,0.5,svm,7,0.58775,0.5855,0.0022499999999999,10.0
circles,10000,0.5,svm,7,0.66075,0.544,0.1167499999999999,100.0
circles,10000,0.5,svm,7,0.846,0.534,0.3119999999999999,1000.0
circles,10000,0.5,log_reg,8,0.482875,0.477,0.005875,0.001
circles,10000,0.5,log_reg,8,0.487625,0.485,0.0026249999999999,0.01
circles,10000,0.5,log_reg,8,0.487875,0.4845,0.003375,0.1
circles,10000,0.5,log_reg,8,0.48775,0.484,0.00375,1.0
circles,10000,0.5,log_reg,8,0.487625,0.484,0.0036249999999999,10.0
circles,10000,0.5,log_reg,8,0.487625,0.484,0.0036249999999999,100.0
circles,10000,0.5,log_reg,8,0.487625,0.484,0.0036249999999999,1000.0
circles,10000,0.5,svm,8,0.5015,0.494,0.0074999999999999,0.001
circles,10000,0.5,svm,8,0.5015,0.494,0.0074999999999999,0.005
circles,10000,0.5,svm,8,0.540375,0.54,0.000375,0.01
circles,10000,0.5,svm,8,0.5735,0.5695,0.004,0.1
circles,10000,0.5,svm,8,0.57825,0.577,0.00125,0.5
circles,10000,0.5,svm,8,0.5785,0.578,0.0005,1.0
circles,10000,0.5,svm,8,0.582875,0.574,0.008875,5.0
circles,10000,0.5,svm,8,0.591,0.569,0.022,10.0
circles,10000,0.5,svm,8,0.66525,0.5455,0.11975,100.0
circles,10000,0.5,svm,8,0.850125,0.506,0.344125,1000.0
circles,10000,0.5,log_reg,9,0.485625,0.472,0.0136249999999999,0.001
circles,10000,0.5,log_reg,9,0.4895,0.4795,0.01,0.01
circles,10000,0.5,log_reg,9,0.488125,0.477,0.0111249999999999,0.1
circles,10000,0.5,log_reg,9,0.4885,0.477,0.0115,1.0
circles,10000,0.5,log_reg,9,0.4885,0.477,0.0115,10.0
circles,10000,0.5,log_reg,9,0.4885,0.477,0.0115,100.0
circles,10000,0.5,log_reg,9,0.4885,0.477,0.0115,1000.0
circles,10000,0.5,svm,9,0.501,0.496,0.005,0.001
circles,10000,0.5,svm,9,0.501,0.496,0.005,0.005
circles,10000,0.5,svm,9,0.5275,0.5255,0.002,0.01
circles,10000,0.5,svm,9,0.575875,0.5635,0.012375,0.1
circles,10000,0.5,svm,9,0.58425,0.559,0.0252499999999999,0.5
circles,10000,0.5,svm,9,0.58475,0.56,0.0247499999999999,1.0
circles,10000,0.5,svm,9,0.588375,0.5555,0.0328749999999999,5.0
circles,10000,0.5,svm,9,0.592875,0.552,0.0408749999999999,10.0
circles,10000,0.5,svm,9,0.66775,0.532,0.1357499999999999,100.0
circles,10000,0.5,svm,9,0.845625,0.508,0.3376249999999999,1000.0
moons,10,0.0,log_reg,0,0.75,1.0,-0.25,0.001
moons,10,0.0,log_reg,0,0.75,1.0,-0.25,0.01
moons,10,0.0,log_reg,0,0.75,1.0,-0.25,0.1
moons,10,0.0,log_reg,0,0.75,1.0,-0.25,1.0
moons,10,0.0,log_reg,0,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,0,0.75,1.0,-0.25,100.0
moons,10,0.0,log_reg,0,0.875,1.0,-0.125,1000.0
moons,10,0.0,svm,0,0.625,1.0,-0.375,0.001
moons,10,0.0,svm,0,0.625,1.0,-0.375,0.005
moons,10,0.0,svm,0,0.625,1.0,-0.375,0.01
moons,10,0.0,svm,0,0.625,1.0,-0.375,0.1
moons,10,0.0,svm,0,0.75,1.0,-0.25,0.5
moons,10,0.0,svm,0,0.875,1.0,-0.125,1.0
moons,10,0.0,svm,0,1.0,0.5,0.5,5.0
moons,10,0.0,svm,0,1.0,0.5,0.5,10.0
moons,10,0.0,svm,0,1.0,0.5,0.5,100.0
moons,10,0.0,svm,0,1.0,1.0,0.0,1000.0
moons,10,0.0,log_reg,1,0.625,0.5,0.125,0.001
moons,10,0.0,log_reg,1,0.625,0.5,0.125,0.01
moons,10,0.0,log_reg,1,0.625,0.5,0.125,0.1
moons,10,0.0,log_reg,1,0.875,1.0,-0.125,1.0
moons,10,0.0,log_reg,1,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,1,0.75,1.0,-0.25,100.0
moons,10,0.0,log_reg,1,0.75,1.0,-0.25,1000.0
moons,10,0.0,svm,1,0.625,0.5,0.125,0.001
moons,10,0.0,svm,1,0.625,0.5,0.125,0.005
moons,10,0.0,svm,1,0.625,0.5,0.125,0.01
moons,10,0.0,svm,1,0.625,0.5,0.125,0.1
moons,10,0.0,svm,1,0.875,0.5,0.375,0.5
moons,10,0.0,svm,1,0.875,0.5,0.375,1.0
moons,10,0.0,svm,1,1.0,0.5,0.5,5.0
moons,10,0.0,svm,1,1.0,0.5,0.5,10.0
moons,10,0.0,svm,1,1.0,0.5,0.5,100.0
moons,10,0.0,svm,1,1.0,0.5,0.5,1000.0
moons,10,0.0,log_reg,2,0.875,0.0,0.875,0.001
moons,10,0.0,log_reg,2,0.875,0.0,0.875,0.01
moons,10,0.0,log_reg,2,0.875,0.0,0.875,0.1
moons,10,0.0,log_reg,2,0.875,0.0,0.875,1.0
moons,10,0.0,log_reg,2,1.0,0.0,1.0,10.0
moons,10,0.0,log_reg,2,1.0,0.0,1.0,100.0
moons,10,0.0,log_reg,2,1.0,0.0,1.0,1000.0
moons,10,0.0,svm,2,0.875,0.0,0.875,0.001
moons,10,0.0,svm,2,0.875,0.0,0.875,0.005
moons,10,0.0,svm,2,0.875,0.0,0.875,0.01
moons,10,0.0,svm,2,0.875,0.0,0.875,0.1
moons,10,0.0,svm,2,1.0,0.0,1.0,0.5
moons,10,0.0,svm,2,1.0,0.0,1.0,1.0
moons,10,0.0,svm,2,1.0,0.0,1.0,5.0
moons,10,0.0,svm,2,1.0,0.0,1.0,10.0
moons,10,0.0,svm,2,1.0,0.0,1.0,100.0
moons,10,0.0,svm,2,1.0,0.0,1.0,1000.0
moons,10,0.0,log_reg,3,0.75,1.0,-0.25,0.001
moons,10,0.0,log_reg,3,0.75,0.5,0.25,0.01
moons,10,0.0,log_reg,3,0.75,0.5,0.25,0.1
moons,10,0.0,log_reg,3,0.75,0.5,0.25,1.0
moons,10,0.0,log_reg,3,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,3,0.875,1.0,-0.125,100.0
moons,10,0.0,log_reg,3,0.875,1.0,-0.125,1000.0
moons,10,0.0,svm,3,0.75,0.5,0.25,0.001
moons,10,0.0,svm,3,0.75,0.5,0.25,0.005
moons,10,0.0,svm,3,0.75,0.5,0.25,0.01
moons,10,0.0,svm,3,0.75,0.5,0.25,0.1
moons,10,0.0,svm,3,0.75,1.0,-0.25,0.5
moons,10,0.0,svm,3,0.875,1.0,-0.125,1.0
moons,10,0.0,svm,3,1.0,1.0,0.0,5.0
moons,10,0.0,svm,3,1.0,1.0,0.0,10.0
moons,10,0.0,svm,3,1.0,1.0,0.0,100.0
moons,10,0.0,svm,3,1.0,1.0,0.0,1000.0
moons,10,0.0,log_reg,4,0.625,0.5,0.125,0.001
moons,10,0.0,log_reg,4,0.625,0.5,0.125,0.01
moons,10,0.0,log_reg,4,0.625,0.5,0.125,0.1
moons,10,0.0,log_reg,4,1.0,0.5,0.5,1.0
moons,10,0.0,log_reg,4,1.0,0.5,0.5,10.0
moons,10,0.0,log_reg,4,1.0,0.5,0.5,100.0
moons,10,0.0,log_reg,4,1.0,0.5,0.5,1000.0
moons,10,0.0,svm,4,0.625,0.5,0.125,0.001
moons,10,0.0,svm,4,0.625,0.5,0.125,0.005
moons,10,0.0,svm,4,0.625,0.5,0.125,0.01
moons,10,0.0,svm,4,0.875,0.5,0.375,0.1
moons,10,0.0,svm,4,1.0,0.5,0.5,0.5
moons,10,0.0,svm,4,1.0,0.5,0.5,1.0
moons,10,0.0,svm,4,1.0,0.5,0.5,5.0
moons,10,0.0,svm,4,1.0,0.5,0.5,10.0
moons,10,0.0,svm,4,1.0,0.5,0.5,100.0
moons,10,0.0,svm,4,1.0,0.5,0.5,1000.0
moons,10,0.0,log_reg,5,0.625,0.5,0.125,0.001
moons,10,0.0,log_reg,5,0.625,0.5,0.125,0.01
moons,10,0.0,log_reg,5,0.625,0.5,0.125,0.1
moons,10,0.0,log_reg,5,0.875,1.0,-0.125,1.0
moons,10,0.0,log_reg,5,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,5,0.75,1.0,-0.25,100.0
moons,10,0.0,log_reg,5,0.875,1.0,-0.125,1000.0
moons,10,0.0,svm,5,0.625,0.5,0.125,0.001
moons,10,0.0,svm,5,0.625,0.5,0.125,0.005
moons,10,0.0,svm,5,0.625,0.5,0.125,0.01
moons,10,0.0,svm,5,0.625,0.5,0.125,0.1
moons,10,0.0,svm,5,0.875,1.0,-0.125,0.5
moons,10,0.0,svm,5,0.875,0.5,0.375,1.0
moons,10,0.0,svm,5,1.0,0.5,0.5,5.0
moons,10,0.0,svm,5,1.0,0.5,0.5,10.0
moons,10,0.0,svm,5,1.0,0.5,0.5,100.0
moons,10,0.0,svm,5,1.0,0.5,0.5,1000.0
moons,10,0.0,log_reg,6,0.875,0.5,0.375,0.001
moons,10,0.0,log_reg,6,0.75,0.5,0.25,0.01
moons,10,0.0,log_reg,6,0.75,0.5,0.25,0.1
moons,10,0.0,log_reg,6,0.75,0.5,0.25,1.0
moons,10,0.0,log_reg,6,1.0,0.5,0.5,10.0
moons,10,0.0,log_reg,6,1.0,0.5,0.5,100.0
moons,10,0.0,log_reg,6,1.0,0.5,0.5,1000.0
moons,10,0.0,svm,6,0.75,0.5,0.25,0.001
moons,10,0.0,svm,6,0.75,0.5,0.25,0.005
moons,10,0.0,svm,6,0.75,0.5,0.25,0.01
moons,10,0.0,svm,6,0.75,0.5,0.25,0.1
moons,10,0.0,svm,6,0.875,0.5,0.375,0.5
moons,10,0.0,svm,6,1.0,0.5,0.5,1.0
moons,10,0.0,svm,6,1.0,1.0,0.0,5.0
moons,10,0.0,svm,6,1.0,0.5,0.5,10.0
moons,10,0.0,svm,6,1.0,0.0,1.0,100.0
moons,10,0.0,svm,6,1.0,0.0,1.0,1000.0
moons,10,0.0,log_reg,7,0.75,1.0,-0.25,0.001
moons,10,0.0,log_reg,7,0.75,1.0,-0.25,0.01
moons,10,0.0,log_reg,7,0.75,1.0,-0.25,0.1
moons,10,0.0,log_reg,7,0.75,1.0,-0.25,1.0
moons,10,0.0,log_reg,7,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,7,0.875,1.0,-0.125,100.0
moons,10,0.0,log_reg,7,0.875,1.0,-0.125,1000.0
moons,10,0.0,svm,7,0.625,1.0,-0.375,0.001
moons,10,0.0,svm,7,0.625,1.0,-0.375,0.005
moons,10,0.0,svm,7,0.625,1.0,-0.375,0.01
moons,10,0.0,svm,7,0.625,1.0,-0.375,0.1
moons,10,0.0,svm,7,0.75,1.0,-0.25,0.5
moons,10,0.0,svm,7,0.875,1.0,-0.125,1.0
moons,10,0.0,svm,7,1.0,1.0,0.0,5.0
moons,10,0.0,svm,7,1.0,0.5,0.5,10.0
moons,10,0.0,svm,7,1.0,0.5,0.5,100.0
moons,10,0.0,svm,7,1.0,1.0,0.0,1000.0
moons,10,0.0,log_reg,8,0.625,0.5,0.125,0.001
moons,10,0.0,log_reg,8,0.625,0.5,0.125,0.01
moons,10,0.0,log_reg,8,0.625,0.5,0.125,0.1
moons,10,0.0,log_reg,8,0.875,1.0,-0.125,1.0
moons,10,0.0,log_reg,8,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,8,0.75,1.0,-0.25,100.0
moons,10,0.0,log_reg,8,0.75,1.0,-0.25,1000.0
moons,10,0.0,svm,8,0.625,0.5,0.125,0.001
moons,10,0.0,svm,8,0.625,0.5,0.125,0.005
moons,10,0.0,svm,8,0.625,0.5,0.125,0.01
moons,10,0.0,svm,8,0.625,0.5,0.125,0.1
moons,10,0.0,svm,8,0.875,1.0,-0.125,0.5
moons,10,0.0,svm,8,0.875,1.0,-0.125,1.0
moons,10,0.0,svm,8,1.0,1.0,0.0,5.0
moons,10,0.0,svm,8,1.0,0.5,0.5,10.0
moons,10,0.0,svm,8,1.0,0.5,0.5,100.0
moons,10,0.0,svm,8,1.0,0.5,0.5,1000.0
moons,10,0.0,log_reg,9,0.75,1.0,-0.25,0.001
moons,10,0.0,log_reg,9,0.75,0.5,0.25,0.01
moons,10,0.0,log_reg,9,0.75,0.5,0.25,0.1
moons,10,0.0,log_reg,9,0.75,0.5,0.25,1.0
moons,10,0.0,log_reg,9,0.75,1.0,-0.25,10.0
moons,10,0.0,log_reg,9,0.75,1.0,-0.25,100.0
moons,10,0.0,log_reg,9,0.75,1.0,-0.25,1000.0
moons,10,0.0,svm,9,0.75,0.5,0.25,0.001
moons,10,0.0,svm,9,0.75,0.5,0.25,0.005
moons,10,0.0,svm,9,0.75,0.5,0.25,0.01
moons,10,0.0,svm,9,0.75,0.5,0.25,0.1
moons,10,0.0,svm,9,0.75,1.0,-0.25,0.5
moons,10,0.0,svm,9,0.875,1.0,-0.125,1.0
moons,10,0.0,svm,9,1.0,1.0,0.0,5.0
moons,10,0.0,svm,9,1.0,0.5,0.5,10.0
moons,10,0.0,svm,9,1.0,0.0,1.0,100.0
moons,10,0.0,svm,9,1.0,0.0,1.0,1000.0
moons,50,0.0,log_reg,0,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,log_reg,0,0.675,0.8,-0.125,0.01
moons,50,0.0,log_reg,0,0.825,0.9,-0.075,0.1
moons,50,0.0,log_reg,0,0.85,1.0,-0.15,1.0
moons,50,0.0,log_reg,0,0.9,1.0,-0.0999999999999999,10.0
moons,50,0.0,log_reg,0,0.9,1.0,-0.0999999999999999,100.0
moons,50,0.0,log_reg,0,0.9,1.0,-0.0999999999999999,1000.0
moons,50,0.0,svm,0,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,svm,0,0.525,0.6,-0.0749999999999999,0.005
moons,50,0.0,svm,0,0.525,0.6,-0.0749999999999999,0.01
moons,50,0.0,svm,0,0.825,1.0,-0.175,0.1
moons,50,0.0,svm,0,0.975,1.0,-0.025,0.5
moons,50,0.0,svm,0,1.0,1.0,0.0,1.0
moons,50,0.0,svm,0,1.0,1.0,0.0,5.0
moons,50,0.0,svm,0,1.0,1.0,0.0,10.0
moons,50,0.0,svm,0,1.0,1.0,0.0,100.0
moons,50,0.0,svm,0,1.0,0.8,0.1999999999999999,1000.0
moons,50,0.0,log_reg,1,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,log_reg,1,0.675,0.9,-0.2249999999999999,0.01
moons,50,0.0,log_reg,1,0.825,0.9,-0.075,0.1
moons,50,0.0,log_reg,1,0.85,0.9,-0.05,1.0
moons,50,0.0,log_reg,1,0.9,0.9,0.0,10.0
moons,50,0.0,log_reg,1,0.925,0.9,0.025,100.0
moons,50,0.0,log_reg,1,0.925,0.9,0.025,1000.0
moons,50,0.0,svm,1,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,svm,1,0.525,0.6,-0.0749999999999999,0.005
moons,50,0.0,svm,1,0.525,0.6,-0.0749999999999999,0.01
moons,50,0.0,svm,1,0.85,0.9,-0.05,0.1
moons,50,0.0,svm,1,1.0,1.0,0.0,0.5
moons,50,0.0,svm,1,1.0,1.0,0.0,1.0
moons,50,0.0,svm,1,1.0,1.0,0.0,5.0
moons,50,0.0,svm,1,1.0,1.0,0.0,10.0
moons,50,0.0,svm,1,1.0,1.0,0.0,100.0
moons,50,0.0,svm,1,1.0,1.0,0.0,1000.0
moons,50,0.0,log_reg,2,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,log_reg,2,0.55,0.6,-0.0499999999999999,0.01
moons,50,0.0,log_reg,2,0.85,0.9,-0.05,0.1
moons,50,0.0,log_reg,2,0.925,0.9,0.025,1.0
moons,50,0.0,log_reg,2,0.925,0.8,0.125,10.0
moons,50,0.0,log_reg,2,0.9,0.8,0.0999999999999999,100.0
moons,50,0.0,log_reg,2,0.9,0.8,0.0999999999999999,1000.0
moons,50,0.0,svm,2,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,svm,2,0.525,0.6,-0.0749999999999999,0.005
moons,50,0.0,svm,2,0.525,0.6,-0.0749999999999999,0.01
moons,50,0.0,svm,2,0.875,0.9,-0.025,0.1
moons,50,0.0,svm,2,1.0,1.0,0.0,0.5
moons,50,0.0,svm,2,1.0,1.0,0.0,1.0
moons,50,0.0,svm,2,1.0,1.0,0.0,5.0
moons,50,0.0,svm,2,1.0,1.0,0.0,10.0
moons,50,0.0,svm,2,1.0,1.0,0.0,100.0
moons,50,0.0,svm,2,1.0,0.8,0.1999999999999999,1000.0
moons,50,0.0,log_reg,3,0.575,0.4,0.1749999999999999,0.001
moons,50,0.0,log_reg,3,0.575,0.4,0.1749999999999999,0.01
moons,50,0.0,log_reg,3,0.825,0.7,0.125,0.1
moons,50,0.0,log_reg,3,0.875,0.9,-0.025,1.0
moons,50,0.0,log_reg,3,0.875,0.9,-0.025,10.0
moons,50,0.0,log_reg,3,0.925,0.9,0.025,100.0
moons,50,0.0,log_reg,3,0.925,0.9,0.025,1000.0
moons,50,0.0,svm,3,0.575,0.4,0.1749999999999999,0.001
moons,50,0.0,svm,3,0.575,0.4,0.1749999999999999,0.005
moons,50,0.0,svm,3,0.575,0.4,0.1749999999999999,0.01
moons,50,0.0,svm,3,0.875,0.9,-0.025,0.1
moons,50,0.0,svm,3,0.975,0.9,0.0749999999999999,0.5
moons,50,0.0,svm,3,1.0,1.0,0.0,1.0
moons,50,0.0,svm,3,1.0,1.0,0.0,5.0
moons,50,0.0,svm,3,1.0,1.0,0.0,10.0
moons,50,0.0,svm,3,1.0,1.0,0.0,100.0
moons,50,0.0,svm,3,1.0,0.7,0.3,1000.0
moons,50,0.0,log_reg,4,0.55,0.5,0.05,0.001
moons,50,0.0,log_reg,4,0.55,0.5,0.05,0.01
moons,50,0.0,log_reg,4,0.825,0.7,0.125,0.1
moons,50,0.0,log_reg,4,0.85,1.0,-0.15,1.0
moons,50,0.0,log_reg,4,0.875,1.0,-0.125,10.0
moons,50,0.0,log_reg,4,0.9,1.0,-0.0999999999999999,100.0
moons,50,0.0,log_reg,4,0.9,1.0,-0.0999999999999999,1000.0
moons,50,0.0,svm,4,0.55,0.5,0.05,0.001
moons,50,0.0,svm,4,0.55,0.5,0.05,0.005
moons,50,0.0,svm,4,0.55,0.5,0.05,0.01
moons,50,0.0,svm,4,0.85,0.9,-0.05,0.1
moons,50,0.0,svm,4,0.95,1.0,-0.05,0.5
moons,50,0.0,svm,4,1.0,1.0,0.0,1.0
moons,50,0.0,svm,4,1.0,1.0,0.0,5.0
moons,50,0.0,svm,4,1.0,1.0,0.0,10.0
moons,50,0.0,svm,4,1.0,1.0,0.0,100.0
moons,50,0.0,svm,4,1.0,0.7,0.3,1000.0
moons,50,0.0,log_reg,5,0.8,1.0,-0.1999999999999999,0.001
moons,50,0.0,log_reg,5,0.825,1.0,-0.175,0.01
moons,50,0.0,log_reg,5,0.825,1.0,-0.175,0.1
moons,50,0.0,log_reg,5,0.9,1.0,-0.0999999999999999,1.0
moons,50,0.0,log_reg,5,0.875,0.9,-0.025,10.0
moons,50,0.0,log_reg,5,0.875,0.9,-0.025,100.0
moons,50,0.0,log_reg,5,0.875,0.9,-0.025,1000.0
moons,50,0.0,svm,5,0.825,1.0,-0.175,0.001
moons,50,0.0,svm,5,0.825,1.0,-0.175,0.005
moons,50,0.0,svm,5,0.825,1.0,-0.175,0.01
moons,50,0.0,svm,5,0.85,1.0,-0.15,0.1
moons,50,0.0,svm,5,1.0,1.0,0.0,0.5
moons,50,0.0,svm,5,1.0,1.0,0.0,1.0
moons,50,0.0,svm,5,1.0,1.0,0.0,5.0
moons,50,0.0,svm,5,1.0,1.0,0.0,10.0
moons,50,0.0,svm,5,1.0,0.6,0.4,100.0
moons,50,0.0,svm,5,1.0,0.6,0.4,1000.0
moons,50,0.0,log_reg,6,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,log_reg,6,0.725,0.7,0.025,0.01
moons,50,0.0,log_reg,6,0.875,0.8,0.0749999999999999,0.1
moons,50,0.0,log_reg,6,0.9,0.8,0.0999999999999999,1.0
moons,50,0.0,log_reg,6,0.925,0.9,0.025,10.0
moons,50,0.0,log_reg,6,0.925,0.8,0.125,100.0
moons,50,0.0,log_reg,6,0.9,0.8,0.0999999999999999,1000.0
moons,50,0.0,svm,6,0.525,0.6,-0.0749999999999999,0.001
moons,50,0.0,svm,6,0.525,0.6,-0.0749999999999999,0.005
moons,50,0.0,svm,6,0.525,0.6,-0.0749999999999999,0.01
moons,50,0.0,svm,6,0.9,0.8,0.0999999999999999,0.1
moons,50,0.0,svm,6,0.975,1.0,-0.025,0.5
moons,50,0.0,svm,6,1.0,1.0,0.0,1.0
moons,50,0.0,svm,6,1.0,1.0,0.0,5.0
moons,50,0.0,svm,6,1.0,1.0,0.0,10.0
moons,50,0.0,svm,6,1.0,1.0,0.0,100.0
moons,50,0.0,svm,6,1.0,0.9,0.0999999999999999,1000.0
moons,50,0.0,log_reg,7,0.575,0.4,0.1749999999999999,0.001
moons,50,0.0,log_reg,7,0.575,0.4,0.1749999999999999,0.01
moons,50,0.0,log_reg,7,0.85,0.6,0.25,0.1
moons,50,0.0,log_reg,7,0.925,0.7,0.2250000000000001,1.0
moons,50,0.0,log_reg,7,0.925,0.7,0.2250000000000001,10.0
moons,50,0.0,log_reg,7,0.95,0.8,0.1499999999999999,100.0
moons,50,0.0,log_reg,7,0.95,0.8,0.1499999999999999,1000.0
moons,50,0.0,svm,7,0.575,0.4,0.1749999999999999,0.001
moons,50,0.0,svm,7,0.575,0.4,0.1749999999999999,0.005
moons,50,0.0,svm,7,0.575,0.4,0.1749999999999999,0.01
moons,50,0.0,svm,7,0.9,0.7,0.2,0.1
moons,50,0.0,svm,7,0.975,0.9,0.0749999999999999,0.5
moons,50,0.0,svm,7,1.0,1.0,0.0,1.0
moons,50,0.0,svm,7,1.0,1.0,0.0,5.0
moons,50,0.0,svm,7,1.0,1.0,0.0,10.0
moons,50,0.0,svm,7,1.0,1.0,0.0,100.0
moons,50,0.0,svm,7,1.0,0.7,0.3,1000.0
moons,50,0.0,log_reg,8,0.525,0.6,-0.0749999999999999,0.001
